,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
2174,الحمدلله الذي من علينا وفضلنا علي كثير ممن خلق ولم يجعلنا مثل هولاء يفتخرون بحمل صوره من يحارب الاسلام,SURPRISE,SURPRISE,0.001196585627252896,7.342823236424192e-10,2.0653844627964002e-05,8.93574335192216e-05,0.020950248554450133,0.9777431538058701
2175,هذا خلل في نظام الانترنت الذي تكلمنا عنه في تعليقات سابقة لنا عندما علقنا بشان سلبيات أجهزة التكنولوجيا و من خلال هذا الإعلان المفترض تقاضي الجهات القانونية والأمنية الجهة التي تنشر هذا الإعلان وفتح عيون الفضوليين والمغفلين والهاكرز وغيرهم إلى فتح حسابات وبيانات مجهولة لهواتفهم من أجل تحقيق اهدافهم,SURPRISE,SURPRISE,6.646394832661478e-13,8.696179238591016e-26,3.535095336658857e-16,5.641129090804786e-18,1.0356170032340314e-17,0.9999999999993179
2176,اذا جيت بروح ان شاء الله باخذك معاي شكلك تحب الوزاره مجمل و مشكور ياغالي والله يكثر خيركم جميع,JOY,JOY,1.2294852032970176e-08,3.7072002356653507e-11,2.0662768898278e-09,0.9999996401438772,2.6395590233195115e-07,8.150203249911829e-08
2177,لا تنصدم بالنآس يووم خلوك ولا تنصدم لاصار اقرب الناس يتركك النآس الحين مثل حزمة الشوك اللي تشيله فوق راسك يجرحك,SADNESS,SADNESS,5.484190597298659e-17,8.708533981998047e-20,4.108927221644938e-18,4.888137843743445e-19,1.0,2.3112194218763353e-17
2178,طيب لو قلت لهم ابسافر في الفترة الفلانية وأخذت منهم تذاكر ثم أجلت السفر  هل يسوون هولد وهل بعد الهولد يتم التعويض عن الأيام الموقف فيها الصرف او تطير,SURPRISE,SURPRISE,1.6965116830487297e-08,1.741400170997585e-18,2.393479548622499e-08,2.2944850951334056e-06,9.46327475507171e-09,0.9999976551517229
2179,سبحان الله شئ عجيب أصبح التحدث بصراحه و واقعيه يسمونه تحلطم المشكله الحقيقه هي عدم مواجهه الوضع و إتخاذ وضعية النعام نريد قرارت فوريه و جريئه لأن هنالك مشكله بالفعل و الأخت نورا لم تذكر كل شئ لأسباب أشعر بها كلامي موجه إلى ذلك القيادي الذي يراعي الشخص الأعلى منه و يسعى في نيل رضاء جنابه بعدم احداث أي تغيير اضف إلى ذلك مبدأ اذا لم تكن معي فأنت ضدي المتوغل في صدورهم نريد أشخاص مبادرين كفاكم مسحآ للجوخ و تحدثوا بصراحه الابتعاث خصوصا لطلبة الدراسات العليا مضيعه لوقتهم و لجهدهم من منا لا يسعى الى الأمان المادي بكل شفافيه هو سبب وجودنا جميعا ها هنا خسرنا الكثير ليس ماديا فقط بل على جوانب أخرى يصعب ذكرها لأنها خارج نطاق الفهم لبعض من يقرأ لدي مثال و هو من عشرات الأمثله لواقعنا  هل يعقل مساواة طالب بكالوريوس عمره سنه مسئول عن نفسه و في بداية حياته مع كامل احترامي لهم مع طالب ماجستير أو دكتوراه لديه العديد من المسئوليات الأسريه و خصوصا مع وجود الأبناء على الأقل ضع احترام للدرجه العلميه  ما لكم كيف تحكمون,FEAR,FEAR,1.0774186495293297e-24,8.242748049373416e-69,1.0,2.0988162480456573e-29,2.2134919262123158e-22,2.82526029426303e-17
2180,ماشفت من الفلوس الا كل خير انتوا والله الي وصخ دنيا,DISGUST,JOY,0.15986124809992328,0.01873164275417197,0.006120097169506862,0.6267253547347242,0.12122057185769304,0.06734108538398545
2181,وحدها الجرذان تنبش خلفك تقتات على مايسقط منك تنظر لها بعين عاطفة تخشى أن تستدير نحوها فترتعب وتهرب,DISGUST,SURPRISE,0.04455467358285885,0.00011724622341628433,0.004292285358082042,0.06340059873102014,0.33842786343253217,0.549207332672092
2182,شكرا لكم جميعا لاثرائكم بتجاربكم والتي يستفاد منها بكل تأكيد ولا شك اننا سنتفيد من أي تجربة مضافة هنا بعض النقاط الخصها من التجارب المطروحة من قبل اصحابها مشكورين واتمنى تصحيحها في حال وجود اخطا او سوء فهم الصرف لمدة ست اشهر حتى وان كنت بدون دراسة ما بين المرحلتين و يمكن الذهاب للسعودية وسوف يستمر الصرف حسب الحظ واعتقد ان الملحقية لا تعطيك تذكرة وبالنسبة للتأجيل فإن الصرف سوف يقطع لا اعلم بخصوص صرف تذكره وليس هناك داع لمباشرة العمل ولا يوجد مانع لدى جهة العمل اي مانع في عدم مباشرتك سواء بالتاجيل او بدون تاجيل ولكنها سوف تحتسب من مدة البعثة أيضا في خيار اخر يمكن البقاء في استراليا طالما وجدت فيزا ولكن لا أعلم في حال عدم وجود فيزا هل يمكن التقدم على احد البرامج ويتم تغطيتها من قبل الملحقية او لا وهل الملحقية تستمر بالصرف,JOY,SURPRISE,1.3652339054366746e-17,7.694711135478282e-69,1.6607379707067916e-26,4.5251906217727394e-08,5.278063041570656e-13,0.9999999547475237
2183,غبي الفين وسته منو يا دلخ,ANGER,ANGER,0.9977613979961241,0.0001141567349663408,0.0001304728286211609,0.00039039950917517244,0.0006840509725230073,0.0009195219585902136
2184,فيصل القاسم متهسترا ايها الوغد الفلوجة عراقية ومن يحررها هم العراقيون انت غبي ابن غبي الفلوجة عراقية,ANGER,ANGER,0.9999997980021567,2.3108759675114787e-08,5.277694934130421e-09,7.50670956837068e-09,1.5358077703168156e-07,1.252390736482651e-08
2185,شوف قلبي شوف حزني كيف لفوا معصم ايديني,SADNESS,SADNESS,0.0004879025930452587,5.00973004400608e-07,6.649297059437908e-05,2.0068984978723188e-07,0.9994107241804073,3.417859310410718e-05
2186,الله يسعدك يا ابوراشد و مشكور على مرورك,JOY,JOY,1.3488867567828494e-06,5.3968107201821774e-08,9.137373544057736e-07,0.9999606894097983,3.622615571244197e-05,7.678422684951737e-07
2187,فعلا صدقت ياراقي الظلم ظلمات وخطر على العدل ويفقدنا الاحساس بالامان ويبعث في نفوسنا مشاعر القهر والحزن والانتقام فتعمى بصائرنا ونفعل في الكثير من الاحيان ما لا يقبله العقل ولا الانسان ان الله العادل القدير يهلك أمة مسلمة اذا كانت ظالمة وينصر أمة كافرة اذا كانت عادلة لا حياة ولا أمان بلا عدل وأحسان وحب وتضحية وقبول التعايش مع الأخر مهما أختلفنا معه في مبادءه وافكاره ودينه,SADNESS,SADNESS,4.980097258031709e-16,2.552377709138302e-27,8.508911120458001e-20,1.8648215775306822e-22,1.0,2.6533595072765324e-19
2188,بريطانيا اسهل غريب ع العموم مشكور و ع قولتك الاستخارة,JOY,JOY,1.698119979803943e-05,3.0870844692034586e-07,0.00012657213132084163,0.9996744924380098,8.598580935673641e-05,9.565971307046266e-05
2189,ابطال الله ينصركم على جرذان ايران نجسوا البحر,DISGUST,SADNESS,0.1161426731984377,0.3085617165621033,0.013556998598025307,0.09029542239141079,0.4588321340852602,0.01261105516476108
2190,وشلون طعم الغياب وقلة الحيلة لا صار قلبك يبيه وعقلك يصده من جوفك العاري تلبي وتدعيلة ومن حزنك المقهور ماتحتري رده  الشاقي,SADNESS,SADNESS,5.795627067833421e-11,1.679431838151166e-12,1.4883630543078487e-11,4.4619754092023065e-12,0.9999999999194529,1.5533792493977335e-12
2191,اللهم أذهب عنا الحزن وأزل عنا الهم واطرد من نفوسنا القلق واجعل لنا من عندك فرجا ومخرجا يا أرحم الراحمين,SADNESS,SADNESS,1.0628203197749012e-09,2.8496060800630285e-11,5.582743930469048e-10,2.0648911533531014e-10,0.999999972535392,2.5608519142528745e-08
2192,فعلا تناقضات عجيبة وطالما ماأحد تحرك من أعضاء التدريس السعوديين فأكيد بتطير كل البدلات هل يعقل أن تعود البدلات ونحن لم نطالب بها,FEAR,FEAR,1.1936048043597843e-05,2.030585093519797e-12,0.9986099572301572,0.0013093291622807673,6.238624429355202e-05,6.391313185386633e-06
2193,حسبي الله ونعمه الوكيل في كل ظالم هي عشرين واني وبعدني ع ذمته والنفقه الي خصصتها لي المحكمه راتب الخدامه اكثر مني وبعدها الظلام القضاة يبون ادفعه له بأثر رجعي اشهر قيمة النفقه وللحين اني ع ذمته وفي بيت الزوجيه وما ثبت بحقي النشوز روح محكمنا وطلع نماذج اوصخ من هذا,DISGUST,DISGUST,1.752605427660497e-10,0.9999998628849293,1.2358834209310878e-13,3.4288468316559703e-12,1.3693531455708005e-07,9.190856064201758e-13
2194,أسوأ الظلم وأشده وأعظمه وأقساه  وألأمه وأنذله  هو الذي يصيبك ممن واجبه أن يحميك من الظلم والقطيع الذي يتم إرهابه وتخويفه بالذئاب والوحوش  الحقيقية والمصطنعة والوهمية  رأى كثيرا أن بعض الرعاة هو الذي يمص دم وينهش لحم ويذبح ويأكل القطيع ويتاجر به مع الجزارين ماتت أجيال  ونشأت وهرمت أجيال  الغبن والقهر والألم  وهي تنتظر أملا أو فرجا ولكن دائما يكون القادم أسوأ وأشد بطشا ونكالا هل على الناس أن ينتظروا عقودا أخرى حتى يرفع عنهم هذا البؤس والعذاب  منذ عقود  والاستئثار والإقطاع والفساد والفقر والبطالة والتشرد والضياع والغرق والضرائب والرسوم ورداءة الخدمات  وغيرها  تتزايد وتسحق الإنسان المستضعف المسكين  ومعظم ما يسمعه ويراه الناس مجرد كلام ووعود وفكر وتنظير وعبث واستهتار وإهانة وإذلال واحتقار ومغامرات ومقامرات ونزوات وحروب وفتن وهدر وتبذير للأموال في الداخل والخارج كثير من الموظفين والمتقاعدين  الذين أفنوا أعمارهم في خدمة الوطن  معاش الواحد منهم لا يكفي فواتير الخدمات  ولا يملك سكنا ولا تأمينا صحيا وأولاده بعضهم عاطل وبعضهم قد ترفض الحكومة تعليمه في الداخل أو إلحاقه بالبعثة في الخارج وبعض المسؤولين والمتنفذين يزدادون ثراء ورفاهية وبطرا ورغد عيش هذا مثال ومع توالي المصائب والكوارث والضربات والطعنات على الإنسان المسكين  المسالم الساكت عن حقة  فإنه إن طالب برد جزء بسيط من مظالمه أو حقوقه  أو عبر عن ضيقه وحزنه وفاقته  أو ناشد وتوسل وتسول بأسلوب خاضع خجول مهذب مؤدب  أصبح في مرمى النيران وقد تلصق به تهم منها العمالة والخيانة والتمرد والعصيان والبغي والخروج وإثارة الفتنة والتحريض والإجرام وربما الإرهاب وغيرها هذا مثال آخر والأمثلة الأخرى كثيرة ومعروفة بعض هذا  ألا يدفع الناس إلى الكراهية والغضب أو الحقد والتوتر والجنون حسبنا الله ونعم الوكيل  ولا حول ولا قوة إلا بالله يتبع  العدل والظلم العدالة حقوق الإنسان,SADNESS,SADNESS,4.316221915083462e-48,5.373815230318496e-84,2.138057926068214e-49,4.899514903110719e-67,1.0,5.309203962489462e-48
2195,سبحان الله الحين شعري هابط وطالع يهبل بس لو تطلع عزيمه ولا مدرسه يقلب الشمس الشموسه,SURPRISE,SURPRISE,0.0002493646693207883,1.424220696948576e-07,8.028565057061633e-07,1.0203042808818507e-05,0.00017409233557330966,0.9995653946737277
2196,تمنيت انسى الحزن مره  ضليت عايش انا بمره,SADNESS,SADNESS,5.0860694945447004e-05,1.2081599573172564e-05,3.8138962995484285e-05,0.0005592724758418647,0.9992157574707092,0.00012388879593436147
2197,عنوان غريب ولكن المحتوى رائع  مشكور للمبادرة,JOY,JOY,6.502225193770575e-05,3.940223825894439e-07,3.50027829521023e-05,0.999677904659216,2.474724327737674e-05,0.000196929040234373
2198,تماما هذا اللي مخوفني اكيد مو كل شي الموجودين يعلموني والواحد لازم يعتمد ع نفسو بس ع قولك لازم التعاون خصوصا بالبدايه,FEAR,FEAR,0.013268133122999208,3.42332198849218e-08,0.8553821525752711,0.12270158017302299,0.00048794063577632045,0.008160159259723986
2199,حلفى  فؤاد يهبل صاهود الحين يشيله تأكدى اما سهير ما اضمنها شكلها بتصكني بلوك,SURPRISE,SURPRISE,0.00010923892710189485,3.2881637643470357e-06,6.422884737103133e-06,1.71992300372314e-05,1.06457460582067e-05,0.9998532050483067
2200,احترامي وتقديري للأستاذ أحمد شكر وعرفان لكل انجازاته لكني ضد الإحتفال بالسنة الجديدة لأنها مناسبة دينية خاصة بالنصارى ونحن مسلمين لماذا لايحتفلون هم معنا بالسنة الهجرية عيد الفطر او الأضحى هذا هو التقليد الأعمى واتباعهم في كل شيء وهذا ما حذرنا منه الرسول صلى الله عليه وسلم ولكن كالعادة نعلم ولانطبق,ANGER,ANGER,0.9999999022322233,2.7958878057051984e-18,1.0660301601133864e-10,5.357740889810265e-10,6.106777222638085e-08,3.6057624471271454e-08
2201,اتوقع الخيار الأنسب اني اختار خياراخرى واذكر ان عندي قرار ابتعاث جديد لان السبب مو تخرج أنا خلصت لغة فقط ومشكورة عزيزتي,JOY,JOY,1.4799352873620371e-05,1.1228797848832616e-11,5.3780323077437944e-06,0.998556341854367,0.00035746000722457194,0.0010660207419947365
2202,لايحتاجون الاتوفيق الله هولاء سادو في قبيلتهم وهم رجال والان انا واخواني معهم لانهم عائله اصيله وليس اذناب,SURPRISE,SURPRISE,0.0008847031571203995,9.127276166373669e-08,1.5681306265320753e-05,0.0001687983191859895,0.000485841315909057,0.9984448846287666
2203,مشكور أخوي ماجد بكر  انا سمعت ذلك من احد الاخوة وحبيت اتأكد انه في حال تحويل إلى كابلان لدورة بدوام كامل فلا يحق لك العودة لمعهد لغة وأحد متطلبات الالتحاق بالدورة الحصول على في التوفل لذلك موضوع الاميقرشن إحتماليته كبيرة في انه يكون صحيح عموما راح أتوصل مع مكتب كابلان وأعطيكم ردهم هنا الأخ ماجد عبدالله انا التحقت في فترة اللغة لدورة مشابهة للاخذتها دورة بدوام جزئي محاضرتين في كل أسبوع لمدة شهر وبصراحة يعطونك استراتيجيات الحل بدون شرح مفصل للمفاهيم الرياضية او طريقة مفصلة للكتابة التحليلية وهذا النوع يعتمد على الجهد الشخصي للحصول على الدرجة ولكن في دورة بدوام كامل اتوقع اكثر من ناحية الشرح ومتابعة الملتحق بالدورة وهي تختلف عن الي ذكرتها تجدها في الموقع التالي مختلفة عن دورة,JOY,JOY,1.1082022537644798e-35,7.466200045046727e-60,3.290896294130825e-36,1.0,2.1588009032062973e-34,2.8903419757086505e-17
2204,اللهم اجعلنا من أوليائك المتقين ومن عبادك الصالحين ومن جندك الغالبين ومن حزبك المفلحين ومن السابقين المقربين,SADNESS,SADNESS,1.0582614332731134e-05,2.0704881492855703e-08,9.94855998797677e-08,4.266051243137969e-07,0.9999675300596718,2.134053037915461e-05
2205,لاتستغرب حزة صلاة الحين قاعدين يتوضون المحررين,SADNESS,SADNESS,0.0031240487035438446,0.0001677180355937969,0.00012203718514263088,6.0452340526819135e-05,0.9963233701721387,0.00020237356305187031
2206,ابويزيد اللي اعرفه ان ال تطبيق بحزمة من المكتبات الاحصائية والتطبيق مدفوع والسبورت حقهم مدفوع زي حزمة ال لكن ال بينما ال لا اتوقع ان ماجد يقصد البرنسبلز الاساسية للعمليات الاحصائية عشان ممكن بعدها يسهل عليه فهم مخرجات ال او ال او اي حزمة تطبيقية اخرى,SADNESS,SADNESS,2.0055215673547344e-09,8.055136358738415e-19,1.9786368372483727e-10,1.796756165135929e-09,0.9999976843901758,2.311609706312263e-06
2207,شكرا لكم ماقصرتم,JOY,JOY,0.0012336572751393564,2.152765624769993e-05,0.0005884787118461142,0.9951125441478132,0.0018144866313689466,0.0012293055775830675
2208,عقبالك ان شاء الله,JOY,JOY,0.0028943736212556194,5.251647342331067e-05,0.0007413400766927723,0.9719649850268325,0.020498457745224432,0.0038483270565703993
2209,للأسف هم يكثرون بين كل فترة وفترة وهم شباب بعيدين عن الله مضيعين الصلاة والصيام وعاقين للوالدين ومخالفين للعادات والتقاليد عبء على الدولة يكثر بينهم تعاطي المخدرات والشذوذ تصرفاتهم جنونية والفاظهم بذيئة وصخة مثل وجيهم ما يصدر منهم الا الاذى بكل أنواعه اذى الطريق وإتلاف الممتلكات ازعاج المسلمين بكل مكان من البلد يسوون كل شيء يأذي المسلمين فتحل عليهم دعوات المسلمين من الكل الصغير والكبير عسى الله يجعل اذاهم ما يتعداهم الله يفك يبلاهم بمرض يشلهم ويفكنا من شرهم,DISGUST,DISGUST,4.378042346322785e-18,1.0,1.3721140261160518e-20,8.980710140967383e-23,1.3509793716297617e-17,6.035751212812371e-19
2210,فيزة الأم طالب زوجها فيزة زائر وابنها اذا كان لا يدرس فيزة زائر واذا كان يدرس فيزة طالب وعلى العموم اذا دخل الزوج أو الابن بفيزة زائر يستطيع بسهولة تحويلها لطالب الأم كل اللي عليها تعبي ابليكشنات لها كطالب ولزوجها كزائر ولابنها كزائر موجود في موقع الهجرة الابليكشنات التي يتم تعبئتها بحسب نوع الفيزة بالإضافة لباقي الأوراق المطلوب,SURPRISE,SURPRISE,4.048479791828822e-10,4.161006886492467e-22,8.795658363169585e-14,1.0196103109860247e-10,1.06236125687528e-09,0.9999999984307237
2211,متى احس اني من مواليد اليابانلما احد يقولي تعال شوف جوالي شفيههولما اضبطه يقولي والله منت هين كل شي تعرف له هنا تتغير,SURPRISE,SURPRISE,6.432536175740892e-07,1.582801295500486e-13,7.775085985845472e-08,1.6052640983972217e-08,0.00010707667240473782,0.999892186270323
2212,مشكور ع الرد عسى ﷲ يعين وييسر,JOY,JOY,3.379911656562387e-05,5.0156637074486325e-06,8.296792518246041e-06,0.9997812243386245,0.00013593736964472673,3.5726718940042275e-05
2213,محد راح يرضى يتجه للسباكه والكهرباء وماشابه طول ماهو يشعر انه في موضع غير آمن اعتدنا انه معظم الطلاب ذوي المعدلات الضعيفه يتجهوا للعسكريه لانهم عارفين انه في شغل وفي استقرار لكن سباك ونجار هل في شي يضمن مستقبلهم وحياتهم وليش ماتتغير المسميات هذي لمسميات ارقى,ANGER,ANGER,0.9999999959523507,1.5644631836903547e-19,4.51682109841738e-10,8.470563133842425e-11,9.558126414968907e-12,3.5016900264515437e-09
2214,من متى صرنا نتعامل بخطابات مسربه على انها طبيعية احترام العقول أولا والموظفين بعدين كأن هذا الخطاب المسرب ينص الا تتجاوز المدة الثلاث أشهر والربع في أقل من شهر عدم احترام الناس بطريقة عجيبة غريبة لاحد يقول أزمة اقتصادية إذا فيه شيء يجب اعطاء مهلة على الأقل حتى الواحد يدبر وضعه ولكن الحمد لله والرزاق في السماء والفرج من عنده,FEAR,FEAR,5.2958775363880835e-09,4.751189424896125e-25,0.9999999887695594,5.169816502779379e-10,2.2272022138278023e-09,3.1903775658415468e-09
2215,يع يع يعني ما صرت استحمني في التايم لاين اول ما قمت اليوم وشفت اسمي بغيت ابلك نفسي احسب اني مضيفه مبزره الالف بالغلط,ANGER,ANGER,0.9998645761666024,3.468473641927092e-10,1.8942082540884586e-08,7.383210936179026e-05,1.2380634261880698e-05,4.919180083952354e-05
2216,مشكور يا اخوي كيف أتواصل معهم ارجوا توضيح أكثر لان انا ما اعرف أي شخص في جامعه الملك عبدالعزيز ربي يسعدك,JOY,JOY,2.0365677095628553e-11,4.7979573785025255e-19,9.566244481874382e-13,0.9999985874569319,2.6154351023411734e-07,1.150978223197943e-06
2217,الله يعافيكم جميعا ماقصرتوا اخلاء الطرف وامر الاركاب يقدر يسويها عني محرمي او يتوجب وجودي,JOY,JOY,1.4248032756331911e-07,7.217206861900237e-09,2.67045406479046e-07,0.9999990273495213,2.635396061664136e-07,2.9236793325129724e-07
2218,تصدقي كنت رح ارسم بونس للقصة عن رسالة مادارا بس البرنامج نفسن عليآ عشان جهازي مليان وكده وانقهرت منو وما رسمت,SADNESS,SADNESS,0.00048473490974986616,3.389630088966235e-06,0.0007506447632053692,0.003533783545524959,0.9913731904451725,0.0038542567062554546
2219,أناني في ملذاتي أحب أقسى ولا أخجل إذا شفت الهجر آتي اقفي قبل لا أذبل,SADNESS,SADNESS,4.596636591894851e-05,2.1989939590670746e-09,3.0653947269011426e-05,2.04472500890552e-05,0.9998613021895901,4.1628048125062205e-05
2220,حركات مبزره استغفر الله,ANGER,ANGER,0.9726019305739727,0.0003384793024358199,0.0004576711559552839,0.009491683468424814,0.015579800683124014,0.0015304348160860804
2221,والله ماعرفنا شنو هذا قطو بسبع أرواح  كم مرة تردد وظهرت ونشرة صور مقتله بغارة على إجتماع لقيادات المرتزقة الدواعش وخصوصا عبر وسائل التواصل  أكيد باجر أو بعد فترة ينفون وهم يطلع لنا في غير مكان  وينشر خبر بأنه أصيب ولم يقتل وهكذا  الله يلعنه ويلعن كل مجرم إرهابي مرتزق  وكل هذيله مرتزقة ومجرد كمبارسية حالهم حال الملا عطعوط وبن لادن والظواهري والزقاوي والبغدادي وهلم جرى  يروح واحد ويفرخون ويصنعون واحد ثاني بداله صارت ملعوبه ومفضوحة  تجارة العصر وصناعة الموت المربحة التي تدر ملايين…,ANGER,ANGER,1.0,8.366434206195923e-34,2.27254794744449e-28,2.093948760665953e-28,8.709595877292728e-28,9.575028035890451e-28
2222,مشكورة سارة ماقصرتي تسلمين,JOY,JOY,2.412634782669574e-05,2.6785990132775342e-05,2.2060291523935263e-05,0.9998497559001305,3.4563235167984926e-05,4.2708235215012207e-05
2223,بالنسبة للتمديد يتم عن طريق الملحقية بالنسبة للمبتعثين في كندا الاوراق المطلوبة كالتالي كشف درجات اللغة والفترة المتبقية من اللغة فقط ويتم التمديد لمدة ستة اشهر أنا مددت اللغة ستة اشهر بكل يسر وسهولة من خلال البوابة,SURPRISE,SURPRISE,4.9473295342155125e-15,5.991352554977652e-21,1.3724704712655616e-15,1.2804695821491269e-08,1.0396080773379288e-15,0.9999999871952809
2224,جزاك لله خير يااختي ماقصرتي انا اخذتها وسالت المعلمة بالمعهد قالت اجراء روتيني لجميع اعضاءايتنا يحذرون فيه من الاستخدام غير الشرعي لبطاقة التامين,JOY,JOY,3.085962485759797e-10,5.568684347323516e-11,2.408673733791434e-09,0.9999996790035599,2.457024115227939e-09,3.157664570620952e-07
2225,الصينين ناس مريضه الحين حاذفين اداء توايس و المصور بالاداء رافض يصور جويو والكل يبونها تطلع برا الصين عشان المشاكل بينهم وبين تايوان متخلفين,ANGER,ANGER,0.9999999991316031,3.2448988300687976e-10,1.0760222443565691e-10,1.7732393621328946e-10,1.9983896621219062e-11,2.3900713587224137e-10
2226,اذا قدمت ع ديوان المظالم هل راح ينصفوني الإشكالية انه ماكان عندي مايثبت المباشرة ورقة المباشرة كان عليها اسمي والتاريخ وتركتها عند مدير مكتب عميد الكلية وقال لي المدير ماعاد حصلتها الخلاصة هل تنصحوني استخير واتركها والله يعوضني باخير منها علما ان الموضوع يحز بالخاطر او ارجع واقدم من جديد او اشتكي  شاكر لكم تجاوبكم,SADNESS,SADNESS,2.135982118794372e-09,7.266777514533339e-22,3.8901141089768557e-11,0.08040444736181775,0.9141106009953704,0.00548494946794685
2227,مشكورين ارسلت لدكتور ع ايميل بموضوع البحث و قالي ارسلي البروبوزل و الضمان المالي ما اعرف اذا موافق مبدئيا او لا ع العموم في حال ابغى دكتور يبحث عن طالب هل في طريقة معينة يعني كيف أحصلهم,JOY,JOY,5.3834298316509306e-08,1.442621311296213e-19,1.26143518929398e-07,0.9985829129146566,9.290586779561604e-08,0.0014168142016668301
2228,صدقت اخي الكريم لكن ليس كل الجامعات للاسف بعض الجامعات المتخلفة مثل جامعة الامير سطام لم تفعل ذلك,ANGER,JOY,0.3785727768763092,1.9900359644986623e-11,0.000307739846940797,0.557334375420484,0.023579557953304162,0.04020554988306963
2229,مشكوره اختي منى ع الرد بس جامعه لمن قمت عليهم عشان ارس اللغه قالو انته ماتحتاج السبب اني بادرس لغه لانو ماقدرت اجيب قبول دكتوراه وعبالي ادى رحت هناك راحت تتيسر الامو والله سويت بحوث وللاسف ما توفقت ماني عارف ايش المشكله على العموم الله يوفقك على الرد ويسر اموركم اجمعين,JOY,JOY,1.5588061322934873e-18,1.9562716195587737e-27,1.1146840466989655e-19,0.9999999999997158,5.509251989376948e-14,2.3562559296833876e-13
2230,في خاطري كلمه ويمكن تبكيك وشلون تنساني في غربة زماني كتبت لك في صدر الايام ابيك وكتبت لي خلاص غيرك خذاني,SADNESS,SADNESS,7.903490670292504e-09,8.717091157176984e-14,1.0100144527280905e-10,2.918076784045696e-10,0.9999999909828148,7.208073904557024e-10
2231,ماقصرت كيف اعرف ان هالمقاعد خاليه بالرحله اللي ابغاها,JOY,JOY,8.260637265282932e-05,7.093927322092197e-07,5.9718375800574815e-05,0.9991897030925667,0.00042498453440303614,0.00024227823184199947
2232,شباب وبنات الصفحة الكرام بعد اذنكوا واذن الادمن ممكن تقفوا على اسمى ولايك لصفحتى البسيطة لدعمى ومتابعتى لاشتراكى بصوت الحياه بعد رمضان مين هيشاركنى,ANGER,ANGER,0.9996252955379679,4.79965004637099e-07,5.355639921911845e-06,0.0003216047876537396,2.5275404337566502e-05,2.1988665103190876e-05
2233,الله هو الرازق فان أراد لنا رزق ف انه يقول كن فيكون وان كان لنا حق مالي منتقص ف الله هو المقتص بالنسبة لدمج فهي خطوة إيجابية للعدل والمساواة,DISGUST,ANGER,0.529274844056233,0.030384640309202342,4.5355813844649545e-05,0.02663368546486172,0.0533391583924345,0.36032231596342407
2234,ان دل فإنما يدل على عدم رغبة تلك الفئة في التعلم وتنمية المهارات العلمية والثقافية والرجوع الى بلدهم متمكنين من تخصصاتهم مؤثرين محفزين لمجتمعهم وبلدهم بدلا من التفاخر وتحقير الاخرين بوثيقة تخرج جوفاء في زمن اجدادنا رحمة الله عليهم وبسبب ظروف المعيشة والسعي وراء الرزق كان من الصعب عليهم مواصلة تعليمهم العالي او حتى تعليمهم الابتدائي لذلك عندما يتخرج احدهم من الخارج ويرجع الى ارض الوطن يحملونه على الاكتاف ويفتخرون به ويثنون عليه في كل مجلس طبعا بسبب تدني تعليمهم يصعب عليهم الحكم على المستوى العلمي والثقافي لذلك المتخرج عكس زمننا هذا حيث اننا نشاهد الكثير من المتعلمين والمثقفين شرواكم والطيبين يستطيعون التمييز بين الصالح والطالح والحكم على مستواه وبكل اقتدار بغض النظر عن جامعته او شهادته او الدولة التي تخرج منها,ANGER,ANGER,1.0,2.3536793238759265e-50,3.859196237014279e-29,8.007649877163885e-31,5.5907831745470975e-28,3.2182900831767706e-21
2235,الشاي الأحمر لا غنى عنه في المجالس شاي الحليب ضروري للريوق و هو الشيء الوحيد اللي اتريق فيه و ياخلاته لما تغمس فيه بسكوت او بخصم عجيب,FEAR,FEAR,9.234536356122199e-09,5.729149405197439e-15,0.9999999362330831,7.889814046204853e-10,4.8242415750618614e-08,5.500966527326363e-09
2236,الاعتراض ع الجامعه والاعتراض ع التخصص ما لها علاقة بما قلت وعبدالعزيز كلامه ف التخصصات الطبية وهي مختلفة كثيرا وأنا لن أخطو خطوة إلا ومعي ضمانات واضحه من كل الأطراف الي ممكن تستهبل علي ف المستقبل,SURPRISE,SURPRISE,1.7263287147344775e-08,3.9164960324960895e-16,1.244715430729467e-09,1.9746968341735436e-07,2.148311462625487e-06,0.9999976357108363
2237,من قبل حزن البين يغمرني اللي أبي أنساه  بـ انساه وان كنت لين الحين تذكرني  انا نسيت الحمدلله,SADNESS,SADNESS,3.5095041491243536e-09,1.5231244383014417e-12,4.4035636569725805e-10,1.5122038845040114e-09,0.9999999262300917,6.830632394255166e-08
