,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
2207,شكرا لكم ماقصرتم,JOY,JOY,0.008423116524942636,5.1522769144708555e-05,0.0004979507449695395,0.9874729058789553,0.0023265778391579183,0.0012279262428297856
2208,عقبالك ان شاء الله,JOY,JOY,0.022386661667015986,0.0007557774684448795,0.0006327238689503297,0.9371239642767359,0.03198581535409405,0.007115057364757263
2209,للأسف هم يكثرون بين كل فترة وفترة وهم شباب بعيدين عن الله مضيعين الصلاة والصيام وعاقين للوالدين ومخالفين للعادات والتقاليد عبء على الدولة يكثر بينهم تعاطي المخدرات والشذوذ تصرفاتهم جنونية والفاظهم بذيئة وصخة مثل وجيهم ما يصدر منهم الا الاذى بكل أنواعه اذى الطريق وإتلاف الممتلكات ازعاج المسلمين بكل مكان من البلد يسوون كل شيء يأذي المسلمين فتحل عليهم دعوات المسلمين من الكل الصغير والكبير عسى الله يجعل اذاهم ما يتعداهم الله يفك يبلاهم بمرض يشلهم ويفكنا من شرهم,DISGUST,DISGUST,3.842836229437032e-32,1.0,7.190233053783384e-23,3.2501415613302346e-22,8.815078257193388e-17,1.4296730332161316e-17
2210,فيزة الأم طالب زوجها فيزة زائر وابنها اذا كان لا يدرس فيزة زائر واذا كان يدرس فيزة طالب وعلى العموم اذا دخل الزوج أو الابن بفيزة زائر يستطيع بسهولة تحويلها لطالب الأم كل اللي عليها تعبي ابليكشنات لها كطالب ولزوجها كزائر ولابنها كزائر موجود في موقع الهجرة الابليكشنات التي يتم تعبئتها بحسب نوع الفيزة بالإضافة لباقي الأوراق المطلوب,SURPRISE,SURPRISE,1.065054571035369e-32,4.3407308613902886e-29,6.72065102008726e-24,2.8079740840450675e-22,2.2566195440055846e-21,1.0
2211,متى احس اني من مواليد اليابانلما احد يقولي تعال شوف جوالي شفيههولما اضبطه يقولي والله منت هين كل شي تعرف له هنا تتغير,SURPRISE,SURPRISE,8.019396782669584e-08,2.3811368293877446e-11,5.910834949387962e-09,8.384667256936432e-08,0.00046376549382301985,0.9995360645308832
2212,مشكور ع الرد عسى ﷲ يعين وييسر,JOY,JOY,4.930026450359715e-06,5.9186043285884465e-06,5.898526591429278e-06,0.9997489531759162,0.00019479680037807052,3.950286633796591e-05
2213,محد راح يرضى يتجه للسباكه والكهرباء وماشابه طول ماهو يشعر انه في موضع غير آمن اعتدنا انه معظم الطلاب ذوي المعدلات الضعيفه يتجهوا للعسكريه لانهم عارفين انه في شغل وفي استقرار لكن سباك ونجار هل في شي يضمن مستقبلهم وحياتهم وليش ماتتغير المسميات هذي لمسميات ارقى,ANGER,SURPRISE,0.02104860097695342,1.916589351651056e-09,0.0031997868406247265,0.001719126833344536,0.002338293899783517,0.9716941895327258
2214,من متى صرنا نتعامل بخطابات مسربه على انها طبيعية احترام العقول أولا والموظفين بعدين كأن هذا الخطاب المسرب ينص الا تتجاوز المدة الثلاث أشهر والربع في أقل من شهر عدم احترام الناس بطريقة عجيبة غريبة لاحد يقول أزمة اقتصادية إذا فيه شيء يجب اعطاء مهلة على الأقل حتى الواحد يدبر وضعه ولكن الحمد لله والرزاق في السماء والفرج من عنده,FEAR,SADNESS,3.804058293693262e-07,3.4105282732864535e-17,1.026651852069903e-05,0.00012783024039954175,0.7444884253727526,0.2553730974624905
2215,يع يع يعني ما صرت استحمني في التايم لاين اول ما قمت اليوم وشفت اسمي بغيت ابلك نفسي احسب اني مضيفه مبزره الالف بالغلط,ANGER,SURPRISE,0.015649069900504284,9.974682600517712e-06,8.437697348436722e-06,0.08207508713648815,0.15783253103694697,0.7444248995461045
2216,مشكور يا اخوي كيف أتواصل معهم ارجوا توضيح أكثر لان انا ما اعرف أي شخص في جامعه الملك عبدالعزيز ربي يسعدك,JOY,JOY,3.057770789550392e-11,3.246550371438971e-17,4.796285067852959e-14,0.9999872602073275,4.194560089348145e-06,8.54520194489621e-06
2217,الله يعافيكم جميعا ماقصرتوا اخلاء الطرف وامر الاركاب يقدر يسويها عني محرمي او يتوجب وجودي,JOY,JOY,7.214695952992663e-11,8.688299938305908e-09,1.5222756931428075e-07,0.999997137990536,6.31175126460077e-07,2.06984631570819e-06
2218,تصدقي كنت رح ارسم بونس للقصة عن رسالة مادارا بس البرنامج نفسن عليآ عشان جهازي مليان وكده وانقهرت منو وما رسمت,SADNESS,SADNESS,1.6961176423704278e-05,1.6447406145660906e-05,1.5654595137412902e-05,0.0003096189814386969,0.9989953942471924,0.0006459235936687869
2219,أناني في ملذاتي أحب أقسى ولا أخجل إذا شفت الهجر آتي اقفي قبل لا أذبل,SADNESS,SADNESS,6.431273615178854e-08,8.87060528395672e-09,3.165989597320594e-06,5.47771518839392e-06,0.9999715078802076,1.9775231660169888e-05
2220,حركات مبزره استغفر الله,ANGER,ANGER,0.9566178184168163,0.0030043776856410946,0.0005313830727012434,0.00638982665115326,0.03056501987355015,0.002891574300135067
2221,والله ماعرفنا شنو هذا قطو بسبع أرواح  كم مرة تردد وظهرت ونشرة صور مقتله بغارة على إجتماع لقيادات المرتزقة الدواعش وخصوصا عبر وسائل التواصل  أكيد باجر أو بعد فترة ينفون وهم يطلع لنا في غير مكان  وينشر خبر بأنه أصيب ولم يقتل وهكذا  الله يلعنه ويلعن كل مجرم إرهابي مرتزق  وكل هذيله مرتزقة ومجرد كمبارسية حالهم حال الملا عطعوط وبن لادن والظواهري والزقاوي والبغدادي وهلم جرى  يروح واحد ويفرخون ويصنعون واحد ثاني بداله صارت ملعوبه ومفضوحة  تجارة العصر وصناعة الموت المربحة التي تدر ملايين…,ANGER,ANGER,0.9999999474576966,2.4034454035225716e-16,2.0892079478346947e-13,1.112769695391977e-11,4.4569051712472e-08,7.961872224305755e-09
2222,مشكورة سارة ماقصرتي تسلمين,JOY,JOY,3.047319494954643e-05,7.863031901315256e-05,3.1504321044630884e-05,0.9996895936003298,8.183770335167484e-05,8.796086131203208e-05
2223,بالنسبة للتمديد يتم عن طريق الملحقية بالنسبة للمبتعثين في كندا الاوراق المطلوبة كالتالي كشف درجات اللغة والفترة المتبقية من اللغة فقط ويتم التمديد لمدة ستة اشهر أنا مددت اللغة ستة اشهر بكل يسر وسهولة من خلال البوابة,SURPRISE,SURPRISE,2.9066388738736853e-24,5.640340352470677e-23,3.1582224422351457e-18,2.397034546774355e-07,1.00894941292288e-15,0.999999760296561
2224,جزاك لله خير يااختي ماقصرتي انا اخذتها وسالت المعلمة بالمعهد قالت اجراء روتيني لجميع اعضاءايتنا يحذرون فيه من الاستخدام غير الشرعي لبطاقة التامين,JOY,JOY,2.4915642011711516e-13,1.2725221388120424e-09,1.9985539280179407e-09,0.9999971050254555,2.2210341110227565e-08,2.8694928700525236e-06
2225,الصينين ناس مريضه الحين حاذفين اداء توايس و المصور بالاداء رافض يصور جويو والكل يبونها تطلع برا الصين عشان المشاكل بينهم وبين تايوان متخلفين,ANGER,ANGER,0.9999557187542871,2.586818484964552e-05,5.658369922622378e-07,2.71693820917733e-06,5.577215987406867e-06,9.553069673609699e-06
2226,اذا قدمت ع ديوان المظالم هل راح ينصفوني الإشكالية انه ماكان عندي مايثبت المباشرة ورقة المباشرة كان عليها اسمي والتاريخ وتركتها عند مدير مكتب عميد الكلية وقال لي المدير ماعاد حصلتها الخلاصة هل تنصحوني استخير واتركها والله يعوضني باخير منها علما ان الموضوع يحز بالخاطر او ارجع واقدم من جديد او اشتكي  شاكر لكم تجاوبكم,SADNESS,SURPRISE,2.592444002535395e-15,2.3799786712853916e-18,9.811491282319622e-14,0.005890158706956002,4.452281847033315e-06,0.9941053890111186
2227,مشكورين ارسلت لدكتور ع ايميل بموضوع البحث و قالي ارسلي البروبوزل و الضمان المالي ما اعرف اذا موافق مبدئيا او لا ع العموم في حال ابغى دكتور يبحث عن طالب هل في طريقة معينة يعني كيف أحصلهم,JOY,JOY,4.062674553187013e-15,9.320680258381778e-20,9.853498001555523e-12,0.9999843596148558,1.6676598097082693e-08,1.562369870430018e-05
2228,صدقت اخي الكريم لكن ليس كل الجامعات للاسف بعض الجامعات المتخلفة مثل جامعة الامير سطام لم تفعل ذلك,ANGER,JOY,0.15134201062678349,4.452595823745724e-09,0.0003671449609693639,0.43399669036548316,0.062521135721231,0.35177301387293985
2229,مشكوره اختي منى ع الرد بس جامعه لمن قمت عليهم عشان ارس اللغه قالو انته ماتحتاج السبب اني بادرس لغه لانو ماقدرت اجيب قبول دكتوراه وعبالي ادى رحت هناك راحت تتيسر الامو والله سويت بحوث وللاسف ما توفقت ماني عارف ايش المشكله على العموم الله يوفقك على الرد ويسر اموركم اجمعين,JOY,JOY,8.365501878957085e-14,1.4927961519810675e-17,3.203622421457065e-14,0.9954920293020325,0.0036766242588341757,0.0008313464390134537
2230,في خاطري كلمه ويمكن تبكيك وشلون تنساني في غربة زماني كتبت لك في صدر الايام ابيك وكتبت لي خلاص غيرك خذاني,SADNESS,SADNESS,6.506637103328153e-13,4.7675122776684275e-14,2.8122357854666953e-12,4.3862407951288295e-11,0.9999999994634834,4.891433601150966e-10
2231,ماقصرت كيف اعرف ان هالمقاعد خاليه بالرحله اللي ابغاها,JOY,JOY,0.0001943034622769561,8.654016801875624e-06,2.867099849097424e-05,0.9983212523726106,0.0009688756637737378,0.00047824348604304803
2232,شباب وبنات الصفحة الكرام بعد اذنكوا واذن الادمن ممكن تقفوا على اسمى ولايك لصفحتى البسيطة لدعمى ومتابعتى لاشتراكى بصوت الحياه بعد رمضان مين هيشاركنى,ANGER,ANGER,0.9975327318952688,4.327286008843438e-06,4.135382170446812e-06,0.0005343524002380303,0.0018021860035691837,0.00012226703274730206
2233,الله هو الرازق فان أراد لنا رزق ف انه يقول كن فيكون وان كان لنا حق مالي منتقص ف الله هو المقتص بالنسبة لدمج فهي خطوة إيجابية للعدل والمساواة,DISGUST,SURPRISE,1.7196564821675795e-05,0.14363500866244497,1.6589594689963035e-06,0.00158005264316375,0.11929706502823256,0.7354690181418595
2234,ان دل فإنما يدل على عدم رغبة تلك الفئة في التعلم وتنمية المهارات العلمية والثقافية والرجوع الى بلدهم متمكنين من تخصصاتهم مؤثرين محفزين لمجتمعهم وبلدهم بدلا من التفاخر وتحقير الاخرين بوثيقة تخرج جوفاء في زمن اجدادنا رحمة الله عليهم وبسبب ظروف المعيشة والسعي وراء الرزق كان من الصعب عليهم مواصلة تعليمهم العالي او حتى تعليمهم الابتدائي لذلك عندما يتخرج احدهم من الخارج ويرجع الى ارض الوطن يحملونه على الاكتاف ويفتخرون به ويثنون عليه في كل مجلس طبعا بسبب تدني تعليمهم يصعب عليهم الحكم على المستوى العلمي والثقافي لذلك المتخرج عكس زمننا هذا حيث اننا نشاهد الكثير من المتعلمين والمثقفين شرواكم والطيبين يستطيعون التمييز بين الصالح والطالح والحكم على مستواه وبكل اقتدار بغض النظر عن جامعته او شهادته او الدولة التي تخرج منها,ANGER,SURPRISE,3.240072402804588e-11,2.992885933432304e-30,6.577672212094082e-14,1.7819374710626144e-13,9.343416001460606e-06,0.9999906565512847
2235,الشاي الأحمر لا غنى عنه في المجالس شاي الحليب ضروري للريوق و هو الشيء الوحيد اللي اتريق فيه و ياخلاته لما تغمس فيه بسكوت او بخصم عجيب,FEAR,FEAR,9.852074901998211e-10,6.169157985577747e-11,0.9999873100752543,4.664270313940296e-09,1.1631339961515893e-05,1.0528736106076736e-06
2236,الاعتراض ع الجامعه والاعتراض ع التخصص ما لها علاقة بما قلت وعبدالعزيز كلامه ف التخصصات الطبية وهي مختلفة كثيرا وأنا لن أخطو خطوة إلا ومعي ضمانات واضحه من كل الأطراف الي ممكن تستهبل علي ف المستقبل,SURPRISE,SURPRISE,5.42229413047026e-13,1.7691461385502084e-14,2.8946514889596183e-11,3.235027356367616e-08,1.2250457709962742e-05,0.9999877171625292
2237,من قبل حزن البين يغمرني اللي أبي أنساه  بـ انساه وان كنت لين الحين تذكرني  انا نسيت الحمدلله,SADNESS,SADNESS,1.6747168919255573e-10,1.254308377464901e-10,8.480796307665724e-10,5.638134925456646e-08,0.999999342501002,5.999766682529504e-07
2238,بصراحة اللي يصير في التوظيف في الجامعات أمر لا يدخل المنطق او العقل في كليتنا رفضوا سعوديات معهم دكتوراة من بريطانيا بحجة انه شهادتهم فنيه وليست هندسية مع العلم ان العمارة في كثير من دول تابعة للفن والمشكلة يوظفون اجنبيات وتخصصاتهم جرافيك وحلي ومجوهرات وزخرفة واشياء لا تمت للعمارة بصله ومن جامعات خلوها مستورة بس وبنات الوطن مو مالين عينهم اللي يصير في الجامعات انهم بس يمشون الأمور ما يفكرون صعب عليهم انهم يفكرون ويطورون ويفكرون بالجانب الاكاديمي اكثر من الاداري عقولهم راكده بصراحة شيء محزن ما عندنا ثقة بأنفسنا ونوظف اجانب ما يزيدوا عنا شيء بالعكس احنا اكثر كفاءه منهم بكثير وهذا الشيء لاحظته من الواقع بس هم يعرفون يتكلمون حنك بس ما عندهم جلد للذات بس احنا عندنا ننتقص بعض,SADNESS,SADNESS,2.487660187409752e-40,4.8930056635719785e-50,3.83578412144777e-34,2.5372158546160653e-31,1.0,1.6878189999773146e-17
2239,عندي حساب فعال طيب باحاول اجرب اتصل بكرة على صحبتي في امريكا واشوف اذا راح يتصل شكرا لك ماقصرت,JOY,JOY,7.834647583890955e-11,4.08306167382761e-14,1.354100847174533e-10,0.9999989541067931,1.060509343680752e-07,9.396284837708936e-07
2240,عزيزي من أي جامعة أنت وضع جامعتنا وادارتنا الحكومية محزن نتصل ونتصل ونتصل وما من مجيب خليها مستورة,SADNESS,SADNESS,1.574070938921035e-07,1.407216093173002e-08,2.9856860280627297e-05,0.00024337253977191415,0.9984518756950442,0.0012747234256457376
2241,طيب لو المبتعث قفل ملفه ورجع السعودية وحصل على وظيفة اكاديمية وبعدها رجع أمريكا هل يستطيع فتح الملف بكل سهولة هل يستطيع دراسة اللغة من جديد,SURPRISE,SURPRISE,9.26404606747724e-12,9.894384114673646e-16,7.55497197147668e-11,1.1153209450208021e-07,1.4585434956666027e-09,0.9999998869245481
2242,يارب ابعد هالناس القليلي الأدب من عندي كارهه شغلي بسبتهم قلة أدب كلام وصخ لين متي,DISGUST,DISGUST,1.4142622537144308e-05,0.9965511956824548,2.1962175707248197e-05,4.655188911286698e-05,0.0033402382889365376,2.5909341250836517e-05
2243,لا تخاف وانا اخوك راح تجيب بسهولة خلال اول شهور من اللغة بإذن الله والله سهلة جدا هذي الدرجة,SURPRISE,SURPRISE,3.173482962074786e-07,2.5812467460958427e-12,2.2019878490521184e-10,0.0016952941311594659,0.0001015349355975423,0.998202853362153
2244,وعليكم السلام ورحمة الله وبركاته إذا الوكالة خاصة وليست عامة فأحد المبتعثين الأخ قدر بفضل الله يطلع وكالة خاصة بدون حضوره شخصيا الوكالة العامة تتطلب الحضور شخصيا تلاقي الموضوع بالتفصيل بالأسفل في أحد المواضيع وهذا الكلام مقتبس من كلامه جزاه الله خير على مشاركته تجربته السلام عليكم  سبق طرحت هذا الموضوع قبل أسبوع تقريبا  بفضل الله أستطعت الحصول على الوكالة بدون الحضور شخصيا وخلال اسبوع الرد بالأسفل مقتبس من موضوعي السابق قمت بالتواصل مع الاستاذ الكريم حمد آل الرشيد رئيس قسم شؤون السعوديين في السفارة السعودية في واشنطن وشرحت له الموضوع  طلب مني انا أقوم بكتابة خطابين أحدهما يشرح المشكلة والآخر خطاب لطلب إصدار وكالة مع توضيح نوع الوكالة واسم ورقم هوية الشخص المراد توكيله مع إرفاق صورة من بطاقة العائلة وصورة من بطاقة الهوية وصورة من الجواز وصورة من الفيزا وقمت بأضافة تعريف من الملحقية وقمت ب أرسالها عن طريق البريد مع الدفع للعودة أيضا بعد يومين بالضبط وردني أتصال من إحدى الأخوات توضح لي انها سوف تقوم ب أرسال الوكالة عن طريق البريد وطلبت مني ان أقوم بتوقيع الوكالة ومن ثم أقوم ب أعادة أرسالها بنفس الطريقة السابقة قمت ب أعادة أرسالها بعد التوقيع عليها وقامت الأخت الكريمة مشكورة بإنهاء إجراءات الوكالة وأرسالها لي بنفس اليوم الذي وصلت فيه للسفارة حبيت بس أنبهك ع نقطتين  النقطة الأولى الوكالة الي انا حصلت عليها وكالة خاصة  الوكالة العامة تتطلب حضورك شخصيا  النقطة الثانية بعد الحصول على الوكالة يجب تصديقها من وزارة الخارجية قبل أستخدامها في السعودية,JOY,JOY,6.087368306896163e-145,1.376000475699501e-146,2.670034941989186e-124,1.0,1.0150750582850871e-98,1.1249615073286901e-68
2245,عروة بن آلزبير قطعت رجله لمرض آصآبه وفي نفس آليوم توفي اعز ابنائه السبعة على قلبه بعد ان رفسه فرس ومات فقال عروة اللهم لك الحمد وإنا لله وإنا إليه راجعون أعطاني سبعة ابناء وأخذ واحدا وأعطاني أربعة أطراف وأخذ واحدا إن ابتلى فطالما عافا وإن أخذ فطالما أعطى وإني أسأل الله أن يجمعني بهما في الجنة ومرت الايام  و ذات مرة دخل مجلس الخليفة فوجد شيخا طاعنا في السن مهشم الوجه أعمى البصر فقال الخليفة يا عروة سل هذا الشيخ عن قصته قال عروة ما قصتك يا شيخ  قال الشيخ يا عروة اعلم أني بت ذات ليلة في واد وليس في ذلك الوادي أغنى مني ولا أكثر مني مالا وحلالا وعيالا فأتانا السيل بالليل فأخذ عيالي ومالي وحلالي وطلعت الشمس وأنا لا أملك إلا طفل صغير وبعير واحد فهرب البعير فأردت اللحاق به فلم أبتعد كثيرا حتى سمعت خلفي صراخ الطفل فالتفت فإذا برأس الطفل في فم الذئب فانطلقت لإنقاذه فلم أقدر على ذلك فقد مزقه الذئب بأنيابه فعدت لألحق بالبعير فضربني بخفه على وجهي فهشم وجهي وأعمى بصري قال عروة وما تقول يا شيخ بعد هذا فقال الشيخ أقول اللهم لك الحمد ترك لي قلبا عامرا ولسانا ذاكرا هذا هو الصبر هؤلاء الذين بشرهم الله بقوله إنما يوفى الصابرون اجرهم بغير حساب ما هي مصائبنا لكي نحزن ونتضايق هل تقاس بمصائبهم هم صبروا فبشرهم الله  ونحن جزعنا فماذا لنا  ربنا لك الحمد حمدا كثيرا طيبا مباركا فيه تعيش بين أهلك تتمتع بآلصحه وآلعافيه تنآم على فراش خآص بك تاكل و تشرب وتخرج وتعيش بأمان ولا تشعر بآلخوف حولك وكل ما ترغب به تحصل عليه إما بوقته أو بعد حين تضحك وتتحرك وتتتمتع بكامل قوآك آلعقليه وآلجسدية لكن تكتب بآلرساله الخاصه يآ همومي آرحميني مآ عآد أقوى آلصبر يا موت خذني كم بدنيآي عآنيت وتتصنع آلحزن وتضع صور لأناس يبكون ويتألمون عن أي حزن احمد الله واشكره فإنك لا تعلم ماهو الهم و الخوف وآلفزع وآلجوع وآلتشريد للتأمل للمزيد من القصص أدخل على صفحتي واضغط متابعة,SADNESS,SADNESS,3.819716571145826e-146,1.3758141711854024e-122,5.476308280679775e-90,2.1758112147304618e-97,1.0,1.3646472951740319e-73
2246,الحين حزب الله منظمة ارهابية ولا لا  اخر كلام كلام اخر,SADNESS,SADNESS,0.05180321277890937,8.66855176553565e-07,1.3503132788906588e-07,1.0204295744063346e-05,0.9475608682130799,0.0006247128257582199
2247,الضعيف اللي علينا شاف حاله يستريح ويدري إنا ما درينا التغطرس والتكبر للحثاله والوفا والطيب تندابه ي,DISGUST,DISGUST,4.193673005208354e-06,0.9972880875468504,7.5655356658245585e-06,0.00017394860735109495,0.0024646079545799175,6.159668255993049e-05
2248,من موقع يوهول تقدر تستأجر عمال يساعدونك,SURPRISE,SURPRISE,0.0032324401930556054,3.4193130487591336e-05,0.00011716898341869853,0.015258661942734297,0.0008243035722870456,0.9805332321780178
2249,جوري وصخه ما تبغا سنسون ويول يترسمو بعد ما يخلص برنامج انا احس لو ترسمو حتتعدل شهره جي سي,DISGUST,DISGUST,3.668581192740229e-05,0.7067369264780144,4.1119680629078574e-05,0.06473835654617999,0.2099281257665207,0.01851878571671512
2250,بدجور به هول و ولا افتادهاند يقول الرسول والذين آمنوا معه متى نصر الله ألا إن نصر الله قريب نصر خدا میرس,SURPRISE,SURPRISE,7.690158587428544e-10,1.7194434368385206e-10,1.8254183319762597e-07,7.111269869283835e-07,0.121293845930889,0.878705259459334
2251,مشكور ع ردك ﷲ يعطيك العافيه والله يعيننا عليهم,JOY,JOY,6.174147708891859e-08,3.8112504190594434e-07,5.88471750055902e-09,0.999999112623722,3.72033409745502e-07,6.659163411193806e-08
2252,طيب هى تقولى انها متزوجة سعودى هل ينفع تقدم على اعتبارها متزوجه سعودى تقولى ومشكورين عالرد الاول,JOY,JOY,7.701030009438925e-05,2.3444209241214388e-07,3.737081286873934e-08,0.9998893301641856,1.2914098305708246e-05,2.0473624517255718e-05
2253,حبيت خشم القصيد وحب لي خشمي وقال اعتبرني رصيدك واقرب اخوانك انا اشهد ان الشعر متواضع ونشمي وقفاته مجمله في ذروة أحزانك,SADNESS,SADNESS,1.3647744477433137e-17,1.7304636567575e-12,6.950443985220246e-12,1.7179218739760735e-10,0.9999999992038795,6.156596131406326e-10
2254,ضيعت وقتي ادور هالبوست في الفيسبوك في اكتفتي لوق لازم فيه طريقة أفضل للبحث واختصار الوقت مشرفي في الملحقية طلب أمرين جديدين للتمديد ا خطاب يكتبه الطالب يطب فيه التميد ويعرض المبررات إذا أحد عنه خطاب جاهز لتوفير الوقت أرجو إرساله لي مشكورين ب طلب الخطة الدراسية مع توقيع المشرف هل المقصود الترنسكبت الاصلي ويوقع عليه المشرف والا المتطلبات حقت الدكتوراه مع التوقيع  أرجو افادتي لأنهم ضيعوا وقتي واحرقوا اعصابي على الفاضي وبس جزاكم الله خيرا,JOY,JOY,8.525448088276546e-38,1.6427557194782356e-39,9.786861354195443e-26,1.0,1.052394590099584e-24,1.7617191470688515e-15
2255,الحين من جد ميتسوكي ولد اوروتشيمارو  احسو يستهبل مع ان وضعو مشكوك فيه,SURPRISE,SURPRISE,4.341273035531613e-05,8.850582219364568e-07,2.3787257768788235e-06,2.473165332058234e-05,0.0002485552103628373,0.9996800366219621
2256,ودعائي ان لاتحزن عيناك فكل ما يؤذيك يؤذيني,SADNESS,SADNESS,0.00016734323083229973,0.00013891379849518718,0.0001385313103896792,0.0003479524168567118,0.9990986006637426,0.00010865857968663165
2257,الله يعطيكم العافية وماقصرت أخوي بدر حبيت اضيف أنه كنا مجموعة شباب أنا كنت معهم في بداية الموضوع لكن ماقدرت احضر الاجتماع دخلنا على معالي المدير اتذكر في اجازة الكرسمس قبل المكافأة الراتبين وكلمنا معاليه بخصوص بدل الندرة ووعدنا خير وقال أننا بحثنا هذا الموضوع مع موضوع بدل جامعة ناشئة لكم ووعدنا خير وقال تابعوا مع سعادة الوكيل العبد المنعم تابعنا فترة لكن الموضوع انتهى لما احيل للإدارة المالية معالي المدير ماراح يقصر بإذن الله مع وقفتنا جميعا والله يوفقنا واياكم ويكلل الجهود بالنجاح وعذرا على الاطالة,JOY,JOY,8.707186419868512e-50,2.590249178885303e-47,1.3127833720710874e-34,1.0,4.756342443123785e-24,7.461818330161796e-20
2258,يعطيكم العافيه ماقصرتوا اما زياره الفرع مااعتقد حتى لو فيه وظائف يقولون مافيه شي كالعاده وتروح واسطااات كلهااا  تقبلوا مروووري,JOY,JOY,2.1853077621177125e-12,2.022126178431482e-11,3.928328310000479e-10,0.9999999884703357,3.7178748604856806e-09,7.3965440637004215e-09
2259,الحين نسب تحت نقول ان شاءالله اخر الاحزان,SADNESS,SADNESS,0.1719516926098192,0.0001104960285708073,0.00041666722972336345,0.0009692957420670284,0.8137639428673206,0.012787905522496987
2260,كل مرحلة من مراحل الحياة هي مرحلة مختلفة عن الأخرى مرحلة دراسة البكالوريوس في السعودية هي مرحلة مختلفة تماما عن دراسة الماجستير في أمريكا تختلف في كل تفاصيلها النبيه من يتعايش مع كل مرحلة بكل تفاصيلها فالتأفف لن يقدم أو يأخر عندما تكون في السعودية وترى لخبطة في الحياة والتعسف والظلم أحيانا وعدم الالتزام بالنظام لكن تذكر انك كنت متعايش مع هذا الوضع بعدها طلعنا أمريكا وتعلمنا الإنضباط والنظام والتزمنا به وتعايشنا معاه وطورنا نفسنا بالحصول على شهادة عليا واليوم عدنا للسعودية وعدنا للوضع القديم الذي نحن عليه ويجب علينا أن نتعايش معاه ونعيش كما كنا نعيش كما اننا لم نبتعث لنسعد بحياتنا نتعايش مع البيروقراطية والروتين والقيادة المتهورة مثلا ونعترف بأننا متخلفين عن الدول المتقدمة النظام المروري مثلا كبير الفرق بين هنا وهناك لكن ما عليك هو أن تقود كما يقودون هنا أو هناك هنا اسقط كما يسقطوا عليك عاند كما يعاندوا وهناك التزم كما يلتزموا جميل أن تتمسك بكل جميل تتعلمه في حياتك لكن صحتي أهم لو جلست اتأفف واتنرفز رح اخسر صحتي لكن لو سويت مثلهم رح اكون مرتاح اكثر,ANGER,SURPRISE,3.3944916647895606e-16,4.025604962204947e-65,5.204903921905371e-32,1.709126477516401e-20,7.808947620157567e-08,0.9999999219105605
2261,من يرحل ترافقه السلامه ثقافة الحزن انتهى زمانها ابراج من الحين ورايح راح تقولها الحمل السرطان الجوزاء الحوت,SADNESS,SADNESS,1.1553011988246109e-10,9.118100774922486e-10,4.722863065624516e-10,2.2256867817619734e-08,0.9999999619224135,1.432108963542586e-08
2262,شعب يعشق الخصوصية لكنه ملقوف تناقض عجيب أهو من تأثير ممارسة الوصاية الصحونجية,FEAR,FEAR,1.5750850384885594e-06,0.00024028623803773236,0.9997183434086278,2.910645118033711e-06,3.7366068986942402e-06,3.314801627945759e-05
2263,اي صح مشكور,JOY,JOY,0.09296382134708464,0.0013967892562686797,5.4685523964439466e-05,0.8987772062837865,0.0030973761021363066,0.00371012148675826
2264,أنا غيابي مر  لا تختبر صبري شوف الحزن لا مر  قلطته بـ صدري ترا الحزن م يضر  بعض الحزن يبري,SADNESS,SADNESS,1.822174324874149e-18,5.277150497155213e-20,4.605639302816311e-17,6.648135404403088e-14,0.9999999999999432,3.768083961354401e-17
2265,انا بامريكا بس نسأل ونشوف ماقصرت اخوي,JOY,JOY,0.00029180163347433224,2.5627710109515622e-06,4.349677683401175e-06,0.9982511644970518,0.0013171255057261198,0.00013299591505104902
2266,الله يلعن التايم الحين هذا لاعب يوقع وهذا خلص أوراقه مع الفريق الفلاني وهذا جاي إعارة معهم وحنا على المدرج ونتفرج,ANGER,ANGER,0.9989182761091908,2.0378000452204025e-09,2.868905629185775e-08,0.0002252349704793737,0.00019205889045097527,0.0006643993030331339
2267,هناك أناس لا تخاف الله و تفجر في الخصومة خاصة لمن تولى أمر و جعل الله له ولاية على المسلمين فنصيحتي لكل واحد منا سنعود بإذن الله و قد نتولى أمر من أمور المسلمين صغر أو كبر فلا تكن باب نكد و حزن و غم وهم لمن هم تحت إدارتك و لا تجعل جزء من قيام الليل دعوات عليك قد تلحقك في دنياك قبل اخرتك ما أجمل الذكرى الطيبة التي نخلدها عند رحيلنا,SADNESS,SADNESS,4.2807529828057195e-31,9.7125858726783e-35,3.398789390777061e-27,6.49421728380088e-22,1.0,9.191086232446995e-17
2268,مقال بعيد عن الواقع وفيه تعميم مبالغ وتصوير خاطئ أن الإبتعاث مجرد ملاذ للطالب وكأن هذا الطالب لم يجد رفاهيته إلا في بلدان لا تعرف إلا لغة المادة ابتلينا بكتاب يقحمون أنفسهم في مواضيع يجهلون تفاصليها ويحكمون من خلال مايبدو ظاهرا لهم ولا يكلفون أنفسهم جهد الحصول على المعلومة الصحيحة هولاء النوع من الكتاب خدمتهم الظروف وصاروا كتابا ولا يعرفون من الكتابة إلا القلم والورق,SURPRISE,SURPRISE,6.902167582603882e-31,3.441236710951357e-32,2.8208504306662417e-19,2.7150501372062534e-17,9.563651610658848e-15,1.0
