,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
6443,شعب اين وسخه تافه الى داخل يشتم الزمالك جمهور البيب بيب والى كان مستنى من الانسه انها تتطبل وتقول مصر والحضاره ولازم ننسف السودان فملاقاش الكلام ده فبيهلفط باى كلام,ANGER,ANGER,1.0,7.758604427344174e-17,2.3366791126953307e-22,2.0668905088191724e-21,8.397677014393505e-16,4.750507719458314e-19
6444,شكلك وحش اوى جريده وسخه,ANGER,ANGER,0.999999975805196,2.0486178118317353e-08,2.333335161543738e-10,2.7227914673647647e-09,5.897264281220762e-10,1.6277622043159203e-10
6445,قريت الخبر  طبعا لا المهم تزيط مع اخواتك من نل ابيب المتأسلمين وترمي كلمتين اللجان المتأسلمة السيسي العرص واتباعه وانت يا كلب صهيون كسمك خلي الجيش المصري عامل حرقان ليك انت وشوية الخرفان الزايطين وراك,ANGER,ANGER,1.0,3.131552009046989e-24,3.463274122620279e-27,2.3556282738947047e-25,3.972737341791123e-22,1.8607134678314332e-25
6446,ادي ترمب كشر انيابه علشان الاعلام المصري المعرص بيطبله وريني العرب الكلاب وحتي الجيش المصري هيعمل ايه امريكا اللي جشها اقوي جيوش العالم عيزين نشوف العرب هيعمل ايه,ANGER,ANGER,1.0,2.1423313158158236e-17,1.0502525711907689e-22,1.3100343964560847e-20,8.895802328032647e-17,2.2722083047810445e-21
6447,يا بنت الوسخاااه,ANGER,ANGER,0.9993103707477657,5.279201405251517e-05,4.72423687664861e-06,4.441367116184176e-05,0.0005437071705380424,4.399215960409215e-05
6448,السر ان فيه ناس زيك وزي المعرصين ال بيطبلولك وكسم الاهلي,ANGER,ANGER,0.9999999863850064,3.7561125751819893e-10,4.952116306137703e-10,6.169700243382074e-09,5.908213228410026e-09,6.662534456347938e-10
6449,ياولاد الوسخه كفايه فضايح بلاش تفضحو نفسكم قدام العالم,ANGER,ANGER,0.9999999979153955,1.7215547872228432e-09,1.0378787564089002e-12,6.6048254269696645e-12,3.5411999030526906e-10,1.2800043527466951e-12
6450,بلحه ده يبقى العرص ابوك,ANGER,ANGER,0.9999999954090413,1.999120250120756e-09,3.541935316771812e-12,8.266237459074478e-11,2.4438623348972005e-09,6.177239915844824e-11
6451,متقرفوناش  لا سلامتك من القرف ايه قسوة القلب دى ارحمنا يارب,DISGUST,ANGER,0.5766442720660956,0.4200766005982712,6.58288934731223e-08,7.1367535737480275e-06,0.0032711008358328087,8.239173339986873e-07
6452,اوسخ جريده هلغي كسمك لو نزلتي منشورات زباله زي دي,ANGER,ANGER,0.999999995777614,4.219351535700718e-09,5.473674612781648e-14,5.53726337776075e-13,1.9102276338552777e-12,5.20893176507246e-13
6453,اللهم يحشرك معو ياعرص,ANGER,ANGER,0.9983564270303222,0.00013539735277429832,2.3249492365558335e-05,0.00011114859763262035,0.0012078883125867853,0.00016588921431808401
6454,هنستفيد إيه من التفاصيل أهى جريمة وسخة زى بقيت الجرايم,ANGER,ANGER,0.9999988726058393,5.297740208025336e-07,3.352572233927038e-08,2.1773820663584632e-08,5.363744849948438e-07,5.946116889229947e-09
6455,السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر السيسي العرص دمر مصر,ANGER,ANGER,1.0,6.019153365732884e-97,1.4951107975492455e-118,1.571460463373337e-104,3.5756923209250256e-99,1.1169068659695991e-107
6456,ياولاد الوسخة ناقص تبيعوا لينا الهواء اللي عاملهولنا ربنا,ANGER,ANGER,0.9999999844102093,5.338744012660723e-09,7.736596746558391e-11,5.962051433191691e-09,3.951064341939051e-09,2.6056741616469457e-10
6457,بتستشهد باليوم السابع دي جريده وسخه,ANGER,ANGER,0.9999998244778124,1.558881704748168e-07,7.851469751927267e-10,4.969611581629308e-09,1.244228279048489e-08,1.4369729118367965e-09
6458,وماله نشتغل رقاصه يا جريده وسخه لقد أخجلنا تعريصكم,ANGER,ANGER,0.9999999879422887,1.1354590709296235e-08,3.2857801068738186e-11,1.7922823448419582e-10,4.0963077215318927e-10,8.140813679929706e-11
6459,عندك حق هما وسخين واتلمو علي وسخه,ANGER,ANGER,0.9999999361111185,2.5624315944088328e-08,1.387341742088338e-10,3.376504523674553e-09,2.717014414110241e-08,7.579181459858125e-09
6460,ابوك لابوا جريدتك الوسخه ياشوية خولات,ANGER,ANGER,0.999999032691149,7.500376891933646e-07,5.949787391322344e-08,9.414839916083832e-08,3.2512663938700815e-08,3.111222150629726e-08
6461,ايه القرف ده ناقص تقولي ان خطيبها معجب انه لقي ليها عضو ذكري بالمرة دي عالم تقرف والمشرحة مش ناقصة قتلي,DISGUST,DISGUST,0.203301652544231,0.7966983438907815,1.515072773824311e-13,1.326402197109571e-10,3.4252289434412955e-09,6.9722906777294645e-12
6462,ياعالم يامجانين داحنا بقينا مغفلين وفي حياتنا سكرانين ومن المر شاربين والكوسه اكلين وتحت السلم نايمين وفي عز الصيف سقعانين وفي الشتاء حرانين انتو سنتكم مع بلحه مخنوقين وشبه ميتين منقدرش نقول غير الحمدلله رب العالمين وربنا ينتقم من الخونه الظالمين المجرمين وفوتكم بالخير ياحلوووين يااااامامييييير,SADNESS,SADNESS,2.9535341476556737e-11,2.533131641528373e-14,5.171313070787412e-19,1.4139240394228262e-20,0.9999999999704414,1.644394189456414e-17
6463,صحفي عره وخبر فشنك وكلام مرسل صادر من عبيط بيعتقد انه بالتأليف الوسخ هيوصل,ANGER,ANGER,0.9994082762180144,0.00019987050973000297,7.011413712117672e-05,6.200479335903294e-05,0.00016046867125600977,9.926567053349715e-05
6464,دى مرى وسخه مش لقيه راجل يلمها,ANGER,ANGER,0.9999993503520251,5.818751196145593e-07,2.2079485603726465e-10,5.2589332745945086e-09,6.162962416557125e-08,6.634998792708619e-10
6465,ياابيه ده حكم عررص وبيعرص للريال,ANGER,ANGER,0.992867324690528,0.0020267423960854147,2.1436587391861306e-05,0.0002035252946374543,0.004796899978302449,8.407105305738402e-05
6466,هاللو عامل ايه عامل ايه بعد ناشوفت ان التحكيم ماعرصلناش نن حقي اطنطط صح,ANGER,ANGER,0.9999934713564284,1.634277439680666e-06,4.4372599909106354e-10,6.828630800994204e-08,4.78823261314866e-06,3.740348058731791e-08
6467,هو ليه الاعلام المصري عندنا لازم ينشر غسلنا الوسخ قدام العالم كده هو احنا نعرف ايه وحش عن بقيت الدول انتوا كده بتشوهوا سمعه البلد والله بالاعلام وبالفن وبكل حاجه عندنا كتكم الارف ربنا يخلصنا منها ع خير,ANGER,ANGER,1.0,1.6705399660876698e-22,1.7362044281598887e-31,2.5084164347749503e-26,1.291242868391e-21,2.2317491698737857e-28
6468,حسبي ألله ونعمل وكيل فيك وفي الا معاك يوسخ,ANGER,ANGER,0.9768748344411389,2.9461112120831348e-05,1.0576776107054969e-05,0.00029361488925924066,0.02271243011422253,7.908266714443616e-05
6469,موقع معفن زباله وصاحبه ابن وسخه كلب من الكلاب,ANGER,ANGER,0.9999999999658229,1.668049124346854e-11,2.381466495671533e-14,6.415777037775637e-14,1.6947391689878172e-11,4.56424609584492e-13
6470,واضح انك اخواني اصيل علشان كده عارف اللي بيحصلك انت واللي خلفوك من صغرك ياعيلة وسخه,ANGER,ANGER,0.9999999981285157,4.89460399057221e-12,1.1740921123062713e-15,1.742558084541809e-11,1.8484290459853007e-09,7.25513600059518e-13
6471,مش بقولك الحكومة هي الي بتسلط الناس علينا تقتلنا تخطفنا تغتصبنا وبتجازي المجرمين الي من دمهم خلقتهم بالظبط وبتعاقب المجني عليه ريحتكوا فاحت والنجاسة بقت مرسومة علي الحيطان رسم ي اوسخ من المجاري,ANGER,ANGER,0.9999999404183786,5.953553374329903e-08,8.294975546739552e-14,1.4517093569375941e-11,3.0976503507584206e-11,4.867872872239699e-13
6472,العسكر دوول بقر وفاكرين نفسهم ناصحين قال شالوا وزير التموين اللي كان لوا عشان يلبسوا العرص ده الليلة وفاكرين محدش واخد باله ان العسكر عينوا وزير من التموين لوا فاشل زي اللوا عبد العاطي كفتة,ANGER,ANGER,1.0,3.110604686363044e-20,1.8569094012182168e-24,8.138997000468692e-22,1.4019466163692656e-19,2.1019607737508964e-22
6473,اوسخ ناس بتوع الأحياء فساد فساد تديله جنيه يبقى زى الكلب قدامك,ANGER,ANGER,0.9999999993563051,1.998507266810491e-10,1.7405052755990607e-13,3.9997778200669114e-12,4.394705811334437e-10,2.0546351461767218e-13
6474,لا يا ولاد الوسخه,ANGER,ANGER,0.9999995842260331,1.2028890458195206e-08,2.2610191180971028e-09,1.7522330306955706e-08,3.674528650545245e-07,1.6508861665700608e-08
6475,عليا النعمه شويه معرصيين بيايدو السيسي التاريخ سوف يذكرهم بالرعاع,ANGER,ANGER,0.9999993065668764,8.888915655207112e-08,1.535575541748036e-08,4.259362689025898e-08,4.753000530981238e-07,7.12945372547156e-08
6476,ممكن بقه تبطول فضايح علي النت انتا حاجه تقرف,DISGUST,DISGUST,0.19243952423588856,0.8075298954775579,3.1107393156179156e-08,1.8298965144267813e-05,1.1823942879604251e-05,4.262711419447232e-07
6477,موتوا بحسرتكم يا معرصين,ANGER,ANGER,0.9999882675948355,1.6480951944276776e-06,5.869618264191184e-07,4.489731326229754e-06,3.9833591486107915e-06,1.0242576672253884e-06
6478,النائب والله موت من الضحك اكيد تقصدوا عسكر القصر وان شالله العسكر حا ينشااو ازي يعني وصحبه حي يرزق وليست مصري لكي يسلبوا منه ويستولوا عليه باسم التحفاظات او التاميمات مثلا الم يكفيهم تكميم الأفواه والأنفاس للاعلاميين الاحرار وابقوا المعرصين المخناثين والعهرات لطبل والزمر والتدليس الفيس بوك الان اصبح سرطان بيفرتك فيهم وفي قوزعة الارض بليه صبي ترامب,ANGER,ANGER,0.999999058099536,9.117682479068825e-11,9.715595452573249e-12,1.5958365318730724e-12,2.613485169577976e-07,6.804495124702381e-07
6479,بتحبي احمد موسي العرص,ANGER,ANGER,0.9999920436085976,2.779187627837948e-06,2.4744885057499335e-07,3.253184147447639e-06,1.4462762932934532e-06,2.3029448348174262e-07
6480,يلا ياابن الجزمه ياعرص,ANGER,ANGER,0.9999992612187925,5.49811436615417e-07,3.1469932846213266e-08,3.761199221526936e-08,6.131128072361161e-08,5.8576565728095386e-08
6481,يلا يابلد وسخة مس عارفين تنيكو الناس ازاي,ANGER,ANGER,0.9999999828794303,1.5067570083947786e-08,9.860265553923054e-11,2.0749879342348093e-10,1.666191266208521e-09,8.07023607138541e-11
6482,ايوه امال ازي يطلعوا ارهابين والله جريده وسخه اوسخ من السيسي نفسه,ANGER,ANGER,0.9999999999998863,8.062755166637482e-14,1.0038164213037735e-16,5.667436080011696e-15,2.651374386659542e-14,2.0734006834156754e-15
6483,اية الجريدة بنت الوسخة دي هوا مفيش غير الحاجات الزبالة دي حرام عليكم,ANGER,ANGER,0.9999999999989768,9.392640461015437e-13,2.6974238541592253e-19,1.0097820387102488e-16,8.346923438994926e-14,4.574256745304568e-17
6484,صدأم أرجل منګ ومن ألعرص بتأعګ وأرجل من توأضرس ي نجس ي خول,ANGER,ANGER,0.9887314325068516,0.0038760795149410106,0.000903900316905227,0.0017195112641035409,0.002894443750356346,0.0018746326468487933
6485,اهتمي بفوق زي مانتي مهتمة بتحت ياوسخة يامعفنة,ANGER,ANGER,0.9907499561476674,0.005951360410753415,0.0006676438439474233,0.000699370513361557,0.00046048448990962994,0.001471184594353862
6486,ابوكم لابو اخباركم ع الصبح ادمن وسخ,ANGER,ANGER,0.9999983201051746,1.579146376668994e-06,6.959343018750322e-09,2.2024686306677556e-08,6.084702283857215e-08,1.0917396234365667e-08
6487,كله من أفلام السبكي ابن الوسخه ومحدش عارف يوقف افلامه عشان الحريه بتاعت الحرميه,ANGER,ANGER,0.9999999995810214,1.4172067716676832e-10,9.349690789873622e-14,1.8363983639077834e-12,2.718509279932476e-10,3.481541089358858e-12
6488,تصدق أنكم شويه معرصين وبهايم عشان هى دى الكلبه اللى كنتم يتدافعوا عنها والوقتى طالعين بترامب السما والله ما عندكم اى مبدأ كلكم كلاب,ANGER,ANGER,0.9999999999996021,3.927768471237769e-13,1.5384501224171442e-19,7.594586493381593e-18,1.425251087177458e-14,1.8753423597642084e-18
6489,اوسخ شعب شعب خاين شعب ناكر للجميل لو رجاله يروحة يحررو بلدهم,ANGER,ANGER,0.9999999649259059,3.1439794572248586e-08,5.738175362470817e-11,1.2008562375332414e-11,3.5298482737466775e-09,3.50644423140389e-11
6490,والله انتم يامصرين شكو بزاف دمكم خفيف ودوام تحبو المزح والضحك رغم كل الظروف الصعبة ولكن دوم تمزحو ربي يسعدكم يافراعنه تحياتي ليكم اخوكم محمد من المنصورة,JOY,JOY,1.1201590671273274e-20,1.59399125209604e-20,2.9433290740716774e-20,1.0,1.1477735168423864e-16,1.3178073058768995e-18
6491,اكيد النادي الاهلي مهو نادي معرصين,ANGER,ANGER,0.9999983413814745,8.614831783174773e-08,5.1253841900618755e-08,4.325503281298231e-07,2.042228534429766e-07,8.844431851691813e-07
6492,خلو مصر تجيب نص اقتصاد تركيا و بعدين اتكلمه يا ولاد الوسخه,ANGER,ANGER,0.9999999994439008,5.610742786842925e-12,1.3776816039420375e-13,2.487354984915123e-12,5.334854405866698e-10,1.4383710151688341e-11
6493,عايز أقول للنواب كسمكوا يا شراميط فين مشروع عداد الهواء الي هتحاسبونا بيه علي الهواء الي بنتنفسه يا معرصين يا أولاد الحراميه,ANGER,ANGER,1.0,8.008757762635052e-16,1.1705526135285686e-18,2.598969093635472e-16,9.148076581553327e-15,6.757623889528476e-19
6494,كلهم ولاد وسخة,ANGER,ANGER,0.9999989708161474,2.669096834721074e-07,5.374156171259533e-09,3.157732285590168e-08,5.918714446757183e-07,1.3345124567707103e-07
6495,ودي بعض إجابات المعرصين عبيد العرص,ANGER,ANGER,0.999999757104413,3.324780180926176e-09,1.7244748714476458e-09,3.852393874305236e-08,1.9539712902800829e-07,3.92526736758323e-09
6496,لو سمحتي ناديلي أبن الوسخة الي حاطط الأمتحان دا,ANGER,ANGER,0.999999406773446,3.239262260070782e-07,3.9269294934088214e-09,6.050076191842861e-08,1.903393983951782e-07,1.4533244461707361e-08
6497,دي من ضمن العالم الوسخة,ANGER,ANGER,0.9999892839646786,1.9684060163595807e-07,7.210218006774749e-09,1.2608072201362474e-06,6.867960316510948e-06,2.3832169636829768e-06
6498,لو كلفتي نفسك ودخلتي كنتي عرفتي انه مفيش ف مصر بس هنقول ايه جريده وسخه,ANGER,ANGER,0.9999999999528626,6.4833606251337556e-12,5.108773844297092e-17,3.205623239816127e-13,4.0304949933150016e-11,2.880292918726503e-14
6499,ياولا العرص انا مشتريه من سنه لبنتى ب من بنك الدم وكان معايا تقرير من مستشفى حكومى,ANGER,ANGER,0.9999804109432591,1.61675868514186e-08,2.2157007345103146e-09,1.3227488640426844e-06,2.3043099279102955e-06,1.5943614652358107e-05
6500,مؤيدين بلحه لسه فيهم نفس يعرصوو اه ياأولادالوارمه,ANGER,ANGER,0.9999990594684807,2.5837101821719957e-07,5.221551550211888e-09,2.187872603826857e-07,4.527457268597383e-07,5.405962778730124e-09
6501,ملعونه دولتكم يا ولاد الوسخه دم الشباب مش هيروح هدر,ANGER,ANGER,0.9999999995832383,1.201085624191783e-10,3.8305775512819395e-12,3.494514902724399e-11,2.540952604485464e-10,3.78750668529006e-12
6502,وحيات امك اخرس  دا عشان انت داخل جمعيه يا اللي ملكش عاذا,ANGER,ANGER,0.9999999995652615,6.332689234646132e-11,7.850855700589774e-14,5.013976505714568e-11,3.1151801112249216e-10,9.676447856725704e-12
6503,هو لسه محدش اعدام فعلا بلد وسخة,ANGER,ANGER,0.9999999972658671,1.3646205377877196e-09,1.1219233031814296e-11,9.384360020467576e-10,4.071056119069966e-10,1.2752827412577688e-11
6504,هي مصر هتطرح اي غير بلح ورقص ومعرصين,ANGER,ANGER,0.9999917003775158,1.7210849384784245e-06,3.494366543007258e-08,8.620210024605656e-07,4.820239442635183e-06,8.613334383352282e-07
6505,العيال الي بيعلقو دول شكلهم كفاتسه فاطنش ولاد الوسخه دول,ANGER,ANGER,0.9999999973549478,2.4421255148964698e-09,2.274204439736666e-12,1.418574925251267e-11,1.790417069724242e-10,7.428679860118084e-12
6506,أنتي مال أمك أنتي يا صفحة معرصةةةةة,ANGER,ANGER,0.9999950658959176,8.705654242200762e-08,3.053805654986264e-08,2.516276431652241e-07,3.958910971567674e-06,6.059708692245453e-07
6507,قرار عادي انا مع قطع العلاقات مع أولاد الراقصه الاندال,ANGER,ANGER,0.9985655182014875,1.4338847657110556e-08,1.955226590209516e-07,1.430648051877251e-05,0.001346156199256536,7.380925723704599e-05
6508,مصر اوسخ م تتخيلو,ANGER,ANGER,0.9999354699017499,1.9628382659398897e-05,5.645890208929363e-07,1.3269588173843758e-05,2.8263559287268506e-05,2.803979107890402e-06
6509,أبوك العرص ياأبن الخول,ANGER,ANGER,0.9999964488537813,6.658499690789608e-07,2.6678196727031283e-07,6.377008381416106e-07,1.732526108570507e-06,2.4828733377421757e-07
6510,كسم اوسخ جماهير جمهور الأهلي,ANGER,ANGER,0.999994630822134,1.7154140582714602e-06,8.54797421509598e-08,4.987357075765953e-07,2.5924949238135456e-06,4.77053432532845e-07
6511,شويه معرصين او مرتزقه,ANGER,ANGER,0.9999802558861057,7.973518188300132e-06,5.808545378426134e-07,1.099183657788895e-06,9.137022365791674e-06,9.53535146050072e-07
6512,ياض مين يامعرص ماتتكلم عدل يامتناك,ANGER,ANGER,0.9999958078495842,8.108858300892985e-07,2.1441581568413956e-08,2.3750149596283834e-07,2.98777648593849e-06,1.3454502313977457e-07
6513,يعني مافيش تفجيرات تاني ياض زنزراوي وخلصنا منهم والا ييجي بكره نلاقي الكماين منسوفه وتطلعوا تعرصوا وتكدبوا تاني,ANGER,ANGER,0.9999991494588791,7.996763549978108e-07,6.17718535673914e-10,2.2996429781891856e-08,2.2873630207010526e-08,4.376982392432157e-09
6514,المهم الحوسه اللي فيها العرص عشيقه ضرب حبيبه حيعمل ايه,ANGER,ANGER,0.99999983609841,5.8863972692581507e-08,1.17006389938772e-09,6.113636024456054e-09,8.918761299633753e-08,8.566303636858534e-09
6515,واحد شاي للعرص الي منزل الخبر,ANGER,ANGER,0.9999310179887454,1.1223149604157976e-05,1.2927238778849498e-06,8.561805582204205e-06,4.152462645802404e-05,6.379705731242808e-06
6516,كداب زي العرص بلحه,ANGER,ANGER,0.9999998790530606,4.041508385177543e-08,4.626531534589031e-09,1.1059004727656969e-08,5.4081826309577617e-08,1.0764494233801965e-08
6517,هيا مال الناس بقت وسخه ليه كده احنا شعب يستاهل كل اللي بيحصلنا بسبب وسختنا دي,ANGER,ANGER,0.9999999999996447,3.5487622952923157e-13,3.198496537069617e-20,3.0606907671078047e-18,7.039868694406403e-15,2.7899794942756245e-18
6518,ولاد العرص,ANGER,ANGER,0.9999963329706977,1.0902127397990916e-06,1.1031207931303062e-07,3.9832045739815096e-07,1.7027409980578675e-06,3.6544302701813184e-07
6519,قصدهم مرحبا بمعرص مصر الاول,ANGER,ANGER,0.9976217642633978,0.00024148940346005592,2.750516533534094e-06,0.00034235780939520456,0.0017379118070404303,5.372620017210984e-05
6520,دي وليه هااايجه بنت وسخه وبعدين مش حللوه علشاان تعمل اللي هي بتعملوا ده,ANGER,ANGER,0.9999999994270183,5.592221377893008e-10,5.95118153094013e-17,1.5278577915892606e-14,1.371980995692911e-11,2.0609092287415794e-14
6521,ده استهبال وشرمطة يعني شوية شواذ قاعدين مش لاقين حاجه يعملوها أمخاخ وسخة بجد,ANGER,ANGER,0.9999999190659741,8.087867259510775e-08,3.03456090568966e-15,1.144581336773327e-12,5.415734923324335e-11,4.85662295564211e-14
6522,يا نهار اسووووووووووووددددددد عاوز حته من الصنف اللي بتاخدوه قبل ما تنشرو الاخبار الوسخه دي,ANGER,ANGER,0.9999999996765752,8.347130280655973e-12,2.1057661213931484e-14,1.3987779125675586e-12,3.1350060590024967e-10,1.511873266093848e-13
6523,ابن الوسخه دا بيغني مش بيقرأ قرآن,ANGER,ANGER,0.9999999911159776,3.638778639958278e-09,1.0604153856704095e-11,1.2628586228596002e-10,4.845460901987374e-09,2.628947212459931e-10
6524,تعليقات تقرف,DISGUST,DISGUST,0.01803874136908268,0.9776767189249989,0.0002719594096305315,0.0009820048458189844,0.0016791504229430926,0.0013514250275269487
6525,العبوا غيرها يا ولاد الوسخه لعبه قديمه واتكشفت,ANGER,ANGER,0.9999998694086344,7.341433060129907e-08,2.1352253472095807e-09,7.157414412529561e-09,3.847425094738007e-08,9.410138848028994e-09
6526,متشكرين يا استاذ بلال يا فلقه,JOY,JOY,0.06648867532292853,6.914220528412597e-05,2.1668385153647616e-05,0.9100662176322836,0.02327462758358375,7.966887076431452e-05
6527,قولو للعرص ان الناس جابت اخرها حتي العلاجمش لقينو قلولو انها قربت خلاص,ANGER,ANGER,0.9999931494407011,1.0099912276736359e-06,3.0026959037756567e-09,2.870331008259925e-08,5.747381492376627e-06,6.148057109415699e-08
6528,اصبر بكرة هتضحك الحزن مع الوقت بيصغر الفرحه مبتجيش غير فجأه ربنا اصله بيرسم لوحه علشانك عملها مفاجأه الموضوع ع فكره بسيط,JOY,JOY,3.601082034540184e-17,2.2811339368330525e-19,2.969774440986419e-19,1.0,1.917892406826977e-15,1.536631536574873e-16
6529,يا لأنطاع الإخوان المعرصون,ANGER,ANGER,0.9980788580369562,0.0004130700095541817,4.9037686671386633e-05,0.0003750943044414526,0.0009983684238250622,8.557153854891304e-05
6530,فرصة الشعب ملهى بالإرهاب وبيع ياعرص,ANGER,ANGER,0.9987070986641979,0.0005867959263690576,3.5806518631234905e-05,8.498941693875171e-05,0.0005478620739551595,3.744739990706627e-05
6531,انت من البهايم اللى بتعرص,ANGER,ANGER,0.9999207308150962,4.740320852973237e-06,7.64378823117357e-08,3.8984838180347084e-06,6.765120610939137e-05,2.902736244256174e-06
6532,هو انصاري ولا مسلم ياجريده معرصه,ANGER,ANGER,0.9999954874623137,3.765679183458746e-07,3.630255851043222e-08,1.9137236902180725e-07,3.5433856917287318e-06,3.649091452393725e-07
6533,ممكن نغلي الايك لام الجريده بنت العرص دى ياجدعان,ANGER,ANGER,0.9999999868042551,8.383398105594253e-09,6.140760259762778e-11,6.672987081529786e-10,3.903321603506687e-09,1.8031741626699985e-10
6534,اتفو علي اشكالكم اشكال وسخه بنت ستين كلب,ANGER,ANGER,0.9999999999992113,6.001786309750975e-13,1.3471147720435093e-15,2.7281849335726934e-15,1.8487548770345777e-13,1.4776188495737078e-15
6535,ههه طب معملتش ليه محكمه الأمور المستعجله ياحكومه معرصه ياولاد الكلب بدل ما تبعية الجزرتين حافظ العرض و الارض والحقيقة كل يوم فمصر تحرش وهتك عرض وادينا ينبع الأرض حد يسمعني تسلم الايادي,ANGER,ANGER,0.9999999999998295,1.3907132787041456e-13,1.8251737502234953e-19,1.6744514271727658e-16,9.819415749110856e-15,8.096560147322836e-18
6536,استاذ ابانوب حضرتك بتقول يا شعب ابن وسخه هو حضرتك مش من الشعب,ANGER,ANGER,0.9999999999991473,1.2127558810178674e-15,1.767061019434892e-18,3.0567167403636628e-15,8.486118952856256e-13,2.971349088242417e-17
6537,ناس بقر فين الاسعار والاكل ياعرص,ANGER,ANGER,0.9999994160770811,3.6912513122202723e-07,7.668940512778238e-08,3.8611993209704364e-08,9.52431609808064e-08,4.253231764064031e-09
6538,بس ياعرص السيسي يا بن الاحبة,ANGER,ANGER,0.9999996872690167,4.033053889682613e-09,2.0660124128836773e-10,4.467680391960581e-08,2.4463045604728265e-07,1.918406902462966e-08
6539,أنتو هتكتو دماغى يا ولاد العرص,ANGER,ANGER,0.9999998807443049,2.1753334034791015e-08,1.917351242243965e-09,9.708746250642351e-09,8.211648310302342e-08,3.759780768032431e-09
6540,هيه غلطانه كانت بعد ما قتلته المفروض انها تولع فيه بجاز وسخ,ANGER,ANGER,0.9999999871264293,3.240997591812118e-09,2.8166222519693996e-11,2.698622212711158e-10,9.108022954034864e-09,2.2651756379580336e-10
6541,هما دول ولاد الوسخه اللى الناس انتخابتهم علشان يجيبو حقوقهم,ANGER,ANGER,0.9999999996204991,3.4164815771506284e-10,7.78099786088459e-16,8.498246005622225e-14,3.723716207908669e-11,5.292552856693795e-13
6542,ياابن الوسخة يعنى الجنه مكتوبالك ياعرص انتا وامثالك اتفو عليك,ANGER,ANGER,0.9999999999874092,7.874463622146977e-12,2.1255112496958164e-14,1.2381011834612735e-13,4.551847701762173e-12,1.7543892173831732e-14
6543,مع وبشده ومع أيضا ان البنت الي تلبس لبس مش حشم عليها غرامة أو حبس او اي إبن وسخة ياخدها,ANGER,ANGER,0.999999857308818,3.437216378651506e-11,4.347998117029512e-12,3.322140573800198e-09,3.6271398085010055e-08,1.0305892739913138e-07
6544,اهو انت بكلامك ده حرقت اطيااز المعرصين ينفع كده,ANGER,ANGER,0.9999995948064647,3.075963642495973e-07,7.584115914353431e-12,5.515839612879774e-09,9.174464083308873e-08,3.291013220405266e-10
6545,بتعايرونا ببلد تانيه ربنا يفك كربهم يا ولاد المعرصين,ANGER,ANGER,0.9999999117431922,6.871134574775263e-08,4.322526202889669e-10,6.366039508347406e-09,1.2461589880551297e-08,2.855851927581249e-10
6546,اضحكو علي شعب صحافه معرصه بنت وسخه,ANGER,ANGER,0.9999999999078568,4.986323431522585e-11,8.998919426374582e-13,1.1199640629017367e-12,3.894538781402944e-11,1.3168382923690962e-12
6547,لاء يا ابن الخروف انت وهو اللي حيشتم ديك امك انت وهو مش متخلف الوسخ والمتخلف اللي يشجع غريب علي بلدة,ANGER,ANGER,1.0,4.620181070451092e-17,3.695105122825336e-20,4.5375294614996405e-17,1.0016331734064056e-15,9.497017155785585e-18
6548,طبعا العرص راضى عنك انت لكن الشيخ الازهر تاعبه عشان مش راضى يعرص,ANGER,ANGER,0.9999999875336414,5.2175273267296487e-11,3.7280270210683376e-12,2.465199721076954e-10,1.2015192758987828e-08,1.4874624834180089e-10
6549,ربنا ينتقم منكم ياارهاب ياوسخ,ANGER,ANGER,0.9999391752595075,3.121359361039283e-05,7.013009729514833e-07,6.313023654515784e-06,2.2484996918605037e-05,1.1182533778230096e-07
6550,مش عجباك عشان كشفت الاشكال الوسخه ال زى مراتك يا بغل,ANGER,ANGER,0.9999999997866666,8.823062743171154e-11,3.799612973396159e-13,1.784920886855769e-11,1.0564202861159755e-10,1.2331445180340832e-12
6551,اي القرف دا انت اصلا شخصيه معفنه لازم تقرفنا معاااك,DISGUST,ANGER,0.9734891062213231,0.026509121194719563,6.58815033697716e-09,9.189281600826539e-07,6.017263332529702e-07,2.4534131431799803e-07
6552,ايه يا كلاب العرص الدولار بقى ب جنيه,ANGER,ANGER,0.9999999980982608,1.3762149767038668e-10,1.7912965550985697e-13,1.0450033995467061e-09,7.165682184719749e-10,2.3696629783008702e-12
6553,كفاية دمرتو البلد من كدبكم كنتو فين من عشر سنين فران وكلاب ضالة اخس عليكى يابلد النظيف فيكى يتهان والوسخ مهما نظف بردو وسخ بعد خراب يمنيلين ظهر الشعب وطلع كل الوساخة وعدم الضمير,ANGER,ANGER,1.0,1.1373798669971125e-17,2.909694944896282e-20,7.803467247018924e-19,1.1822841411963062e-17,4.1337633222140714e-20
